,cell_specimen_id,tld1_name,imaging_depth,pref_ori_sg,pref_sf_sg,g_osi_sg,responsive_sg,depth_range,pref_phase_sg
45706,575784764,Emx1-IRES-Cre,,150.0,0.02,0.765363061925,False,100.0,0.75
45707,586177708,Emx1-IRES-Cre,,0.0,0.02,0.273898584716,False,100.0,0.75
45708,575785239,Emx1-IRES-Cre,,150.0,0.32,0.307830188394,False,100.0,0.75
45709,575785372,Emx1-IRES-Cre,,150.0,0.04,0.531154188424,False,100.0,0.0
45710,575784783,Emx1-IRES-Cre,,60.0,0.32,0.433182726663,True,100.0,0.25
45711,575785173,Emx1-IRES-Cre,,0.0,0.02,0.654174855343,False,100.0,0.25
45712,575785636,Emx1-IRES-Cre,,120.0,0.04,0.534523960216,False,100.0,0.75
45713,575784663,Emx1-IRES-Cre,,120.0,0.02,0.512258773174,False,100.0,0.0
45714,575785746,Emx1-IRES-Cre,,120.0,0.32,0.634199647204,False,100.0,0.25
45715,586178239,Emx1-IRES-Cre,,30.0,0.02,0.720742997196,False,100.0,0.0
45716,575785461,Emx1-IRES-Cre,,90.0,0.02,0.753850128129,False,100.0,0.75
45717,575785604,Emx1-IRES-Cre,,150.0,0.02,0.44189482152,False,100.0,0.25
45718,671545643,Nr5a1-Cre,,0.0,0.08,0.339942034858,False,200.0,0.0
45719,671545153,Nr5a1-Cre,,90.0,0.04,0.823854652982,True,200.0,0.0
45720,662198232,Sst-IRES-Cre,,0.0,0.32,0.487474612255,False,200.0,0.0
45721,517408028,Scnn1a-Tg3-Cre,,120.0,0.32,0.331695281319,False,200.0,0.5
45722,517408183,Scnn1a-Tg3-Cre,,0.0,0.08,0.467799235168,False,200.0,0.75
45723,517406983,Scnn1a-Tg3-Cre,,150.0,0.32,0.623344578316,False,200.0,0.0
45724,587376001,Scnn1a-Tg3-Cre,,90.0,0.32,0.831146410049,True,200.0,0.5
45725,587377160,Scnn1a-Tg3-Cre,,0.0,0.02,0.755506871906,False,200.0,0.0
45726,517406846,Scnn1a-Tg3-Cre,,90.0,0.02,0.516344391648,False,200.0,0.25
45727,517408317,Scnn1a-Tg3-Cre,,120.0,0.04,0.781066321693,False,200.0,0.75
45728,517407223,Scnn1a-Tg3-Cre,,30.0,0.02,0.848707643985,True,200.0,0.5
45729,587377130,Scnn1a-Tg3-Cre,,150.0,0.02,0.817652992215,False,200.0,0.0
45730,517408154,Scnn1a-Tg3-Cre,,120.0,0.02,0.568775588852,False,200.0,0.75
45731,517407016,Scnn1a-Tg3-Cre,,90.0,0.08,0.645717790475,False,200.0,0.5
45732,517408232,Scnn1a-Tg3-Cre,,120.0,0.08,0.526793264499,False,200.0,0.0
45733,517406097,Scnn1a-Tg3-Cre,,90.0,0.32,0.482554972404,False,200.0,0.5
45734,517406139,Scnn1a-Tg3-Cre,,60.0,0.08,0.54022282124,False,200.0,0.25
45735,517407983,Scnn1a-Tg3-Cre,,150.0,0.02,0.988416133869,False,200.0,0.0
45736,517406409,Scnn1a-Tg3-Cre,,120.0,0.04,0.686729174185,True,200.0,0.0
45737,517406213,Scnn1a-Tg3-Cre,,0.0,0.02,0.600352834263,False,200.0,0.75
45738,517406857,Scnn1a-Tg3-Cre,,120.0,0.02,0.915159346095,False,200.0,0.5
45739,587376389,Scnn1a-Tg3-Cre,,90.0,0.32,0.406643621841,True,200.0,0.5
45740,587377170,Scnn1a-Tg3-Cre,,60.0,0.04,0.588037546848,True,200.0,0.0
45741,517407598,Scnn1a-Tg3-Cre,,90.0,0.04,0.703768955201,False,200.0,0.5
45742,517406801,Scnn1a-Tg3-Cre,,90.0,0.04,0.927152361248,True,200.0,0.5
45743,517407389,Scnn1a-Tg3-Cre,,60.0,0.08,0.570335031944,True,200.0,0.25
45744,587377072,Scnn1a-Tg3-Cre,,150.0,0.32,0.361465823396,False,200.0,0.75
45745,517406295,Scnn1a-Tg3-Cre,,30.0,0.08,0.895545452085,True,200.0,0.75
45746,517407411,Scnn1a-Tg3-Cre,,120.0,0.04,0.67884542449,True,200.0,0.25
45747,517407769,Scnn1a-Tg3-Cre,,90.0,0.08,0.748230417484,False,200.0,0.75
45748,517407035,Scnn1a-Tg3-Cre,,0.0,0.04,0.472211385986,False,200.0,0.0
45749,587376750,Scnn1a-Tg3-Cre,,150.0,0.08,0.637036672912,False,200.0,0.75
45750,517407001,Scnn1a-Tg3-Cre,,60.0,0.32,0.600233186281,False,200.0,0.5
45751,517406498,Scnn1a-Tg3-Cre,,120.0,0.02,0.720506591755,False,200.0,0.75
45752,517406790,Scnn1a-Tg3-Cre,,120.0,0.08,0.560503799062,True,200.0,0.0
45753,517406077,Scnn1a-Tg3-Cre,,60.0,0.08,0.903084259831,False,200.0,0.0
45754,517406013,Scnn1a-Tg3-Cre,,30.0,0.08,0.383208023077,False,200.0,0.75
45755,587376993,Scnn1a-Tg3-Cre,,120.0,0.04,0.835309001523,True,200.0,0.25
45756,517407041,Scnn1a-Tg3-Cre,,90.0,0.08,0.853284800121,False,200.0,0.75
45757,517406854,Scnn1a-Tg3-Cre,,120.0,0.02,0.938275377295,False,200.0,0.75
45758,517407653,Scnn1a-Tg3-Cre,,150.0,0.04,0.615182603987,False,200.0,0.0
45759,517407614,Scnn1a-Tg3-Cre,,90.0,0.04,0.781417022034,False,200.0,0.75
45760,517406338,Scnn1a-Tg3-Cre,,60.0,0.02,0.816203307451,True,200.0,0.0
45761,517408202,Scnn1a-Tg3-Cre,,120.0,0.08,0.396595619746,False,200.0,0.5
45762,587376742,Scnn1a-Tg3-Cre,,90.0,0.04,0.752243092047,False,200.0,0.5
45763,517406682,Scnn1a-Tg3-Cre,,120.0,0.08,0.80915674074,False,200.0,0.0
45764,517407402,Scnn1a-Tg3-Cre,,150.0,0.04,0.605732785485,False,200.0,0.5
45765,517406083,Scnn1a-Tg3-Cre,,150.0,0.04,0.950332987969,False,200.0,0.5
45766,517406073,Scnn1a-Tg3-Cre,,90.0,0.08,0.667957588001,False,200.0,0.5
45767,517406149,Scnn1a-Tg3-Cre,,120.0,0.08,0.673601859949,True,200.0,0.25
45768,517407751,Scnn1a-Tg3-Cre,,90.0,0.02,0.951712108305,True,200.0,0.25
45769,517407414,Scnn1a-Tg3-Cre,,30.0,0.04,0.434846804574,False,200.0,0.75
45770,517407417,Scnn1a-Tg3-Cre,,150.0,0.08,0.60467386844,False,200.0,0.5
45771,517406247,Scnn1a-Tg3-Cre,,90.0,0.02,0.921017522556,True,200.0,0.25
45772,517406089,Scnn1a-Tg3-Cre,,90.0,0.32,0.639782795652,False,200.0,0.5
45773,517406811,Scnn1a-Tg3-Cre,,0.0,0.08,0.589225012818,True,200.0,0.75
45774,517408399,Scnn1a-Tg3-Cre,,30.0,0.08,0.701408206315,False,200.0,0.75
45775,587376188,Scnn1a-Tg3-Cre,,30.0,0.08,0.59556515358,False,200.0,0.75
45776,517407067,Scnn1a-Tg3-Cre,,0.0,0.32,0.553129566645,False,200.0,0.5
45777,517408158,Scnn1a-Tg3-Cre,,90.0,0.32,0.847830898459,False,200.0,0.5
45778,517514849,Cux2-CreERT2,,0.0,0.04,0.79101620007,False,100.0,0.75
45779,588900626,Cux2-CreERT2,,30.0,0.04,0.354575744069,False,100.0,0.25
45780,517515111,Cux2-CreERT2,,150.0,0.02,0.79237730838,True,100.0,0.25
45781,517512751,Cux2-CreERT2,,150.0,0.08,0.444564156945,False,100.0,0.5
45782,517514854,Cux2-CreERT2,,60.0,0.16,0.590663247735,False,100.0,0.25
45783,517509785,Cux2-CreERT2,,0.0,0.32,0.517327271045,False,100.0,0.5
45784,517513396,Cux2-CreERT2,,150.0,0.08,0.638135280777,False,100.0,0.0
45785,588902032,Cux2-CreERT2,,0.0,0.08,0.303047361498,True,100.0,0.75
45786,517512170,Cux2-CreERT2,,150.0,0.04,0.421517570328,False,100.0,0.25
45787,588901499,Cux2-CreERT2,,150.0,0.08,0.175482248857,False,100.0,0.75
45788,517514759,Cux2-CreERT2,,150.0,0.04,0.642933003072,False,100.0,0.75
45789,588900394,Cux2-CreERT2,,90.0,0.08,0.367625085099,False,100.0,0.75
45790,517513474,Cux2-CreERT2,,60.0,0.02,0.476283402695,False,100.0,0.75
45791,517512384,Cux2-CreERT2,,120.0,0.16,0.575269465441,False,100.0,0.5
45792,517513102,Cux2-CreERT2,,120.0,0.04,0.837277153485,True,100.0,0.5
45793,588899709,Cux2-CreERT2,,0.0,0.02,0.632401093625,True,100.0,0.75
45794,517512497,Cux2-CreERT2,,0.0,0.04,0.548510966961,True,100.0,0.25
45795,517512515,Cux2-CreERT2,,150.0,0.08,0.774317202367,False,100.0,0.75
45796,517512465,Cux2-CreERT2,,90.0,0.08,0.522297552074,False,100.0,0.75
45797,517510497,Cux2-CreERT2,,30.0,0.04,0.276700216442,False,100.0,0.0
45798,517511278,Cux2-CreERT2,,30.0,0.02,0.694663549811,True,100.0,0.25
45799,588899718,Cux2-CreERT2,,0.0,0.02,0.489171459783,True,100.0,0.75
45800,517509819,Cux2-CreERT2,,120.0,0.04,0.612977792726,False,100.0,0.25
45801,588900223,Cux2-CreERT2,,60.0,0.08,0.567860837838,False,100.0,0.5
45802,517510587,Cux2-CreERT2,,150.0,0.02,0.502521205469,False,100.0,0.0
45803,517509874,Cux2-CreERT2,,150.0,0.02,0.636601627251,False,100.0,0.25
45804,517514603,Cux2-CreERT2,,90.0,0.02,0.700797695746,True,100.0,0.25
45805,517515120,Cux2-CreERT2,,0.0,0.16,0.299823920514,False,100.0,0.25
45806,517514819,Cux2-CreERT2,,0.0,0.02,0.721956432324,False,100.0,0.75
45807,517514703,Cux2-CreERT2,,30.0,0.04,0.902183865401,True,100.0,0.25
45808,517514924,Cux2-CreERT2,,60.0,0.04,0.90693506173,True,100.0,0.25
45809,517512430,Cux2-CreERT2,,120.0,0.16,0.655052421284,True,100.0,0.25
45810,588899681,Cux2-CreERT2,,0.0,0.32,0.822036444403,False,100.0,0.5
45811,517512729,Cux2-CreERT2,,60.0,0.04,0.477140696202,False,100.0,0.25
45812,517509789,Cux2-CreERT2,,30.0,0.08,0.920897181582,True,100.0,0.0
45813,517510843,Cux2-CreERT2,,60.0,0.08,0.499213392516,False,100.0,0.5
45814,517514114,Cux2-CreERT2,,30.0,0.08,0.463363010302,False,100.0,0.75
45815,588901403,Cux2-CreERT2,,0.0,0.04,0.527200081447,False,100.0,0.75
45816,588898148,Cux2-CreERT2,,90.0,0.02,0.523438384232,False,100.0,0.5
45817,588902083,Cux2-CreERT2,,30.0,0.02,0.798362455198,False,100.0,0.5
45818,517513520,Cux2-CreERT2,,120.0,0.16,0.632204092676,False,100.0,0.5
45819,517509835,Cux2-CreERT2,,0.0,0.02,0.533757220687,True,100.0,0.75
45820,517509384,Cux2-CreERT2,,0.0,0.02,0.463661226911,True,100.0,0.75
45821,517514829,Cux2-CreERT2,,30.0,0.02,0.453652860883,False,100.0,0.5
45822,517513491,Cux2-CreERT2,,150.0,0.32,0.249009833788,True,100.0,0.5
45823,517513350,Cux2-CreERT2,,30.0,0.02,0.588722521414,False,100.0,0.75
45824,517514557,Cux2-CreERT2,,30.0,0.02,0.742475097403,True,100.0,0.5
45825,517510993,Cux2-CreERT2,,60.0,0.04,0.298565806308,False,100.0,0.0
45826,517514971,Cux2-CreERT2,,0.0,0.08,0.463630865328,False,100.0,0.0
45827,588899692,Cux2-CreERT2,,60.0,0.04,0.222072906172,False,100.0,0.5
45828,517514614,Cux2-CreERT2,,120.0,0.04,0.848896943486,True,100.0,0.5
45829,517510275,Cux2-CreERT2,,60.0,0.08,0.414178537768,False,100.0,0.75
45830,517510768,Cux2-CreERT2,,90.0,0.08,0.768262582647,True,100.0,0.5
45831,517512745,Cux2-CreERT2,,90.0,0.04,0.816164049111,True,100.0,0.25
45832,517510419,Cux2-CreERT2,,0.0,0.02,0.403110096667,False,100.0,0.5
45833,517514844,Cux2-CreERT2,,90.0,0.04,0.594161625743,False,100.0,0.25
45834,588901870,Cux2-CreERT2,,30.0,0.04,0.362100649415,False,100.0,0.25
45835,517509549,Cux2-CreERT2,,90.0,0.32,0.477250656198,False,100.0,0.5
45836,517511030,Cux2-CreERT2,,0.0,0.02,0.641356568166,False,100.0,0.75
45837,517510755,Cux2-CreERT2,,120.0,0.02,0.546056194073,False,100.0,0.25
45838,517510764,Cux2-CreERT2,,120.0,0.08,0.276314362617,False,100.0,0.75
45839,517512481,Cux2-CreERT2,,0.0,0.02,0.520563667118,False,100.0,0.75
45840,517513459,Cux2-CreERT2,,60.0,0.08,0.860225689737,True,100.0,0.0
45841,517511005,Cux2-CreERT2,,120.0,0.08,0.660239728693,False,100.0,0.5
45842,517511827,Cux2-CreERT2,,150.0,0.02,0.337892097517,False,100.0,0.5
45843,517509862,Cux2-CreERT2,,120.0,0.32,0.350089570986,False,100.0,0.0
45844,517513530,Cux2-CreERT2,,120.0,0.16,0.568304892053,False,100.0,0.25
45845,517514505,Cux2-CreERT2,,30.0,0.02,0.668489736626,False,100.0,0.5
45846,588902064,Cux2-CreERT2,,0.0,0.04,0.767107177885,True,100.0,0.25
45847,517514839,Cux2-CreERT2,,60.0,0.08,0.36616423356,False,100.0,0.5
45848,517514608,Cux2-CreERT2,,30.0,0.02,0.759314997638,True,100.0,0.0
45849,517509797,Cux2-CreERT2,,120.0,0.04,0.394682373693,False,100.0,0.25
45850,517513539,Cux2-CreERT2,,0.0,0.04,0.632085228098,False,100.0,0.25
45851,697842239,Nr5a1-Cre,,0.0,0.16,0.250831323011,False,200.0,0.5
45852,697843148,Nr5a1-Cre,,90.0,0.04,0.63168531339,False,200.0,0.75
45853,697842746,Nr5a1-Cre,,0.0,0.16,0.179917915766,False,200.0,0.75
45854,697842281,Nr5a1-Cre,,0.0,0.02,0.837715950643,False,200.0,0.75
45855,697842573,Nr5a1-Cre,,60.0,0.08,0.464974142632,True,200.0,0.25
45856,517474114,Rorb-IRES2-Cre,,150.0,0.02,0.296650392788,False,200.0,0.5
45857,517474122,Rorb-IRES2-Cre,,60.0,0.02,0.501932507079,False,200.0,0.75
45858,517473760,Rorb-IRES2-Cre,,90.0,0.02,0.264003824674,False,200.0,0.25
45859,588824060,Rorb-IRES2-Cre,,0.0,0.08,0.308753736999,False,200.0,0.25
45860,517473354,Rorb-IRES2-Cre,,150.0,0.02,0.412215257546,False,200.0,0.0
45861,517473303,Rorb-IRES2-Cre,,150.0,0.02,0.293040303224,False,200.0,0.0
45862,517473262,Rorb-IRES2-Cre,,60.0,0.16,0.0692959712359,True,200.0,0.5
45863,517474171,Rorb-IRES2-Cre,,0.0,0.02,0.465823514419,False,200.0,0.0
45864,588824482,Rorb-IRES2-Cre,,60.0,0.08,0.630531354398,False,200.0,0.5
45865,517473348,Rorb-IRES2-Cre,,60.0,0.02,0.545677042844,False,200.0,0.25
45866,517473318,Rorb-IRES2-Cre,,150.0,0.02,0.362857078375,False,200.0,0.25
45867,517473764,Rorb-IRES2-Cre,,30.0,0.32,0.43330018009,False,200.0,0.5
45868,517474387,Rorb-IRES2-Cre,,30.0,0.02,0.438569033975,False,200.0,0.0
45869,517473752,Rorb-IRES2-Cre,,0.0,0.04,0.808298186292,False,200.0,0.0
45870,517474250,Rorb-IRES2-Cre,,0.0,0.02,0.125164455134,False,200.0,0.75
45871,662273055,Slc17a7-IRES2-Cre,,90.0,0.16,0.809305340897,False,100.0,0.75
45872,662272229,Slc17a7-IRES2-Cre,,0.0,0.32,0.909140594169,False,100.0,0.0
45873,662271465,Slc17a7-IRES2-Cre,,60.0,0.02,0.421311165573,False,100.0,0.25
45874,662271455,Slc17a7-IRES2-Cre,,120.0,0.02,0.665124529054,False,100.0,0.5
45875,662276769,Slc17a7-IRES2-Cre,,30.0,0.02,0.487169261807,False,100.0,0.25
45876,662276399,Slc17a7-IRES2-Cre,,0.0,0.04,0.174871864315,False,100.0,0.75
45877,662276350,Slc17a7-IRES2-Cre,,90.0,0.04,0.501463713387,False,100.0,0.25
45878,662275428,Slc17a7-IRES2-Cre,,150.0,0.08,0.839886043833,False,100.0,0.5
45879,662272815,Slc17a7-IRES2-Cre,,90.0,0.02,0.527097874868,False,100.0,0.75
45880,662271724,Slc17a7-IRES2-Cre,,120.0,0.16,0.734707606163,False,100.0,0.5
45881,662272827,Slc17a7-IRES2-Cre,,120.0,0.08,0.794143816878,True,100.0,0.0
45882,662271129,Slc17a7-IRES2-Cre,,90.0,0.08,0.593330284089,False,100.0,0.75
45883,662276930,Slc17a7-IRES2-Cre,,90.0,0.32,0.333874723588,False,100.0,0.5
45884,662276892,Slc17a7-IRES2-Cre,,60.0,0.02,0.365609490937,False,100.0,0.0
45885,662274510,Slc17a7-IRES2-Cre,,120.0,0.02,0.627889553976,False,100.0,0.0
45886,662275618,Slc17a7-IRES2-Cre,,120.0,0.04,0.690617721357,True,100.0,0.5
45887,662272008,Slc17a7-IRES2-Cre,,60.0,0.32,0.612938416054,False,100.0,0.0
45888,662275604,Slc17a7-IRES2-Cre,,120.0,0.04,0.211456258864,False,100.0,0.75
45889,662275587,Slc17a7-IRES2-Cre,,90.0,0.16,0.791488805722,False,100.0,0.5
45890,662272288,Slc17a7-IRES2-Cre,,120.0,0.02,0.55720478185,False,100.0,0.5
45891,662270538,Slc17a7-IRES2-Cre,,0.0,0.04,0.588875379796,False,100.0,0.0
45892,662272043,Slc17a7-IRES2-Cre,,120.0,0.02,0.744211913701,False,100.0,0.25
45893,662275633,Slc17a7-IRES2-Cre,,60.0,0.16,0.521133963732,False,100.0,0.75
45894,662275536,Slc17a7-IRES2-Cre,,90.0,0.04,0.53327177343,False,100.0,0.25
45895,662275548,Slc17a7-IRES2-Cre,,30.0,0.32,0.249818506165,False,100.0,0.25
45896,662275561,Slc17a7-IRES2-Cre,,150.0,0.16,0.921726715893,False,100.0,0.0
45897,662272793,Slc17a7-IRES2-Cre,,150.0,0.32,0.815736408493,False,100.0,0.25
45898,662271931,Slc17a7-IRES2-Cre,,90.0,0.32,0.843268400722,False,100.0,0.5
45899,662272837,Slc17a7-IRES2-Cre,,150.0,0.02,0.798196509934,False,100.0,0.5
45900,662273985,Slc17a7-IRES2-Cre,,30.0,0.08,0.460863784877,False,100.0,0.25
45901,662273932,Slc17a7-IRES2-Cre,,30.0,0.02,0.454219679518,False,100.0,0.0
45902,662276161,Slc17a7-IRES2-Cre,,60.0,0.02,0.528323337919,False,100.0,0.75
45903,662276643,Slc17a7-IRES2-Cre,,30.0,0.04,0.620077375162,False,100.0,0.0
45904,662276172,Slc17a7-IRES2-Cre,,150.0,0.16,0.844613305758,False,100.0,0.5
45905,662274017,Slc17a7-IRES2-Cre,,0.0,0.08,0.232918871094,False,100.0,0.0
45906,662276054,Slc17a7-IRES2-Cre,,150.0,0.04,0.962934392949,True,100.0,0.25
45907,662272480,Slc17a7-IRES2-Cre,,120.0,0.04,0.552171204317,False,100.0,0.25
45908,662272864,Slc17a7-IRES2-Cre,,60.0,0.04,0.86843295021,True,100.0,0.0
45909,662274517,Slc17a7-IRES2-Cre,,120.0,0.08,0.498861171127,True,100.0,0.25
45910,662274246,Slc17a7-IRES2-Cre,,0.0,0.04,0.401708779551,False,100.0,0.0
45911,662273694,Slc17a7-IRES2-Cre,,120.0,0.08,0.656631199521,False,100.0,0.75
45912,662275653,Slc17a7-IRES2-Cre,,0.0,0.04,0.447578324326,False,100.0,0.0
45913,662275645,Slc17a7-IRES2-Cre,,90.0,0.08,0.680381692519,False,100.0,0.0
45914,662271656,Slc17a7-IRES2-Cre,,0.0,0.16,0.884073341476,False,100.0,0.25
45915,662273974,Slc17a7-IRES2-Cre,,120.0,0.02,0.70587821957,True,100.0,0.25
45916,662271437,Slc17a7-IRES2-Cre,,0.0,0.04,0.777568013199,False,100.0,0.0
45917,662276629,Slc17a7-IRES2-Cre,,120.0,0.08,0.712446966497,False,100.0,0.25
45918,662276814,Slc17a7-IRES2-Cre,,0.0,0.08,0.842505198226,True,100.0,0.5
45919,662271447,Slc17a7-IRES2-Cre,,0.0,0.02,0.346946856372,False,100.0,0.25
45920,662276803,Slc17a7-IRES2-Cre,,150.0,0.04,0.849984414784,False,100.0,0.25
45921,662276635,Slc17a7-IRES2-Cre,,0.0,0.08,0.428143490552,False,100.0,0.5
45922,662270841,Slc17a7-IRES2-Cre,,60.0,0.16,0.396691413071,False,100.0,0.25
45923,662270827,Slc17a7-IRES2-Cre,,90.0,0.32,0.82311898033,False,100.0,0.5
45924,662274399,Slc17a7-IRES2-Cre,,150.0,0.04,0.83435910746,True,100.0,0.0
45925,662270853,Slc17a7-IRES2-Cre,,60.0,0.02,0.630889823941,False,100.0,0.75
45926,662272693,Slc17a7-IRES2-Cre,,120.0,0.02,0.677922829318,False,100.0,0.25
45927,662276845,Slc17a7-IRES2-Cre,,0.0,0.04,0.69547306094,True,100.0,0.0
45928,662275760,Slc17a7-IRES2-Cre,,120.0,0.02,0.468580352108,True,100.0,0.25
45929,662270701,Slc17a7-IRES2-Cre,,60.0,0.02,0.814798437606,False,100.0,0.0
45930,662276873,Slc17a7-IRES2-Cre,,0.0,0.02,0.460946821354,False,100.0,0.0
45931,662275331,Slc17a7-IRES2-Cre,,0.0,0.02,0.62030687834,False,100.0,0.75
45932,662270892,Slc17a7-IRES2-Cre,,0.0,0.02,0.897992644432,True,100.0,0.0
45933,662270955,Slc17a7-IRES2-Cre,,150.0,0.08,0.844336452643,True,100.0,0.0
45934,662271491,Slc17a7-IRES2-Cre,,150.0,0.02,0.476421887094,False,100.0,0.0
45935,662271059,Slc17a7-IRES2-Cre,,0.0,0.02,0.680921082409,False,100.0,0.25
45936,662276339,Slc17a7-IRES2-Cre,,0.0,0.16,0.665870070772,False,100.0,0.0
45937,662275679,Slc17a7-IRES2-Cre,,90.0,0.04,0.562183097824,False,100.0,0.25
45938,662275302,Slc17a7-IRES2-Cre,,120.0,0.04,0.338868683127,False,100.0,0.25
45939,662272469,Slc17a7-IRES2-Cre,,30.0,0.02,0.334394694368,False,100.0,0.0
45940,662272887,Slc17a7-IRES2-Cre,,120.0,0.16,0.764796259489,False,100.0,0.25
45941,662274779,Slc17a7-IRES2-Cre,,0.0,0.04,0.41565536501,False,100.0,0.5
45942,662275338,Slc17a7-IRES2-Cre,,0.0,0.02,0.484359478547,False,100.0,0.5
45943,662271383,Slc17a7-IRES2-Cre,,120.0,0.16,0.641434455372,False,100.0,0.5
45944,662272052,Slc17a7-IRES2-Cre,,150.0,0.04,0.56589071784,False,100.0,0.5
45945,662275102,Slc17a7-IRES2-Cre,,0.0,0.02,0.902423349423,False,100.0,0.5
45946,662276382,Slc17a7-IRES2-Cre,,150.0,0.02,0.64262295176,False,100.0,0.75
45947,662270564,Slc17a7-IRES2-Cre,,150.0,0.02,0.481129388372,False,100.0,0.5
45948,662272899,Slc17a7-IRES2-Cre,,0.0,0.02,0.832330725139,True,100.0,0.25
45949,662272526,Slc17a7-IRES2-Cre,,150.0,0.08,0.770196844991,True,100.0,0.0
45950,662276585,Slc17a7-IRES2-Cre,,90.0,0.04,0.886422863271,True,100.0,0.25
45951,662274304,Slc17a7-IRES2-Cre,,60.0,0.08,0.827251946624,False,100.0,0.75
45952,662270793,Slc17a7-IRES2-Cre,,150.0,0.02,0.249777260421,False,100.0,0.75
45953,662270803,Slc17a7-IRES2-Cre,,30.0,0.32,0.348446706209,False,100.0,0.5
45954,662276919,Slc17a7-IRES2-Cre,,60.0,0.04,0.454073323618,False,100.0,0.75
45955,662270814,Slc17a7-IRES2-Cre,,150.0,0.32,0.376356580626,False,100.0,0.0
45956,662273807,Slc17a7-IRES2-Cre,,120.0,0.02,0.391365319443,False,100.0,0.5
45957,662273273,Slc17a7-IRES2-Cre,,120.0,0.02,0.542239100053,False,100.0,0.75
45958,662270690,Slc17a7-IRES2-Cre,,120.0,0.02,0.571935066294,False,100.0,0.5
45959,662270872,Slc17a7-IRES2-Cre,,150.0,0.08,0.730071211843,False,100.0,0.0
45960,662270861,Slc17a7-IRES2-Cre,,0.0,0.16,0.622547120724,False,100.0,0.25
45961,662271406,Slc17a7-IRES2-Cre,,120.0,0.04,0.251801011686,False,100.0,0.75
45962,662270923,Slc17a7-IRES2-Cre,,90.0,0.32,0.603667901008,False,100.0,0.25
45963,662270904,Slc17a7-IRES2-Cre,,90.0,0.04,0.368897649814,False,100.0,0.0
45964,662276104,Slc17a7-IRES2-Cre,,60.0,0.08,0.315072552549,False,100.0,0.75
45965,662273940,Slc17a7-IRES2-Cre,,150.0,0.08,0.0985918313666,False,100.0,0.25
45966,662273951,Slc17a7-IRES2-Cre,,0.0,0.16,0.119386523986,False,100.0,0.25
45967,662275398,Slc17a7-IRES2-Cre,,30.0,0.02,0.626406096629,True,100.0,0.25
45968,662275020,Slc17a7-IRES2-Cre,,60.0,0.08,0.752412007014,True,100.0,0.25
45969,662273920,Slc17a7-IRES2-Cre,,0.0,0.02,0.57895413293,False,100.0,0.75
45970,662274656,Slc17a7-IRES2-Cre,,90.0,0.04,0.448163698582,False,100.0,0.0
45971,662275524,Slc17a7-IRES2-Cre,,30.0,0.32,0.873417281562,False,100.0,0.5
45972,662193620,Fezf2-CreER,,120.0,0.16,0.648351938984,False,300.0,0.75
45973,662192055,Fezf2-CreER,,150.0,0.08,0.738293663453,True,300.0,0.0
45974,662190961,Fezf2-CreER,,120.0,0.08,0.756333090442,True,300.0,0.0
45975,662190716,Fezf2-CreER,,90.0,0.04,0.96134262521,True,300.0,0.5
45976,662194451,Fezf2-CreER,,150.0,0.02,0.880233132253,True,300.0,0.75
45977,662191817,Fezf2-CreER,,120.0,0.04,0.832411361784,True,300.0,0.75
45978,662195325,Fezf2-CreER,,150.0,0.02,0.870841333974,True,300.0,0.75
45979,662192814,Fezf2-CreER,,150.0,0.08,0.769275535989,False,300.0,0.5
45980,662193733,Fezf2-CreER,,0.0,0.32,0.351225117133,True,300.0,0.5
45981,662195436,Fezf2-CreER,,90.0,0.16,0.88381610408,True,300.0,0.25
45982,662190706,Fezf2-CreER,,0.0,0.02,0.853487696821,True,300.0,0.25
45983,662190687,Fezf2-CreER,,90.0,0.02,0.722081855579,True,300.0,0.25
45984,662194984,Fezf2-CreER,,30.0,0.04,0.588160661812,False,300.0,0.5
45985,662190824,Fezf2-CreER,,90.0,0.08,0.935573109337,True,300.0,0.75
45986,662191007,Fezf2-CreER,,150.0,0.08,0.553917612389,True,300.0,0.25
45987,662191355,Fezf2-CreER,,60.0,0.02,0.435710443309,True,300.0,0.75
45988,662191096,Fezf2-CreER,,0.0,0.08,0.838674505338,False,300.0,0.0
45989,662193894,Fezf2-CreER,,0.0,0.02,0.74887622368,True,300.0,0.25
45990,662239978,Ntsr1-Cre_GN220,,30.0,0.16,0.614185044432,False,500.0,0.0
45991,662236704,Ntsr1-Cre_GN220,,0.0,0.04,0.612477347401,False,500.0,0.0
45992,662237241,Ntsr1-Cre_GN220,,60.0,0.02,0.676309900177,False,500.0,0.75
45993,662235981,Ntsr1-Cre_GN220,,0.0,0.04,0.227326510863,False,500.0,0.0
45994,662237600,Ntsr1-Cre_GN220,,0.0,0.16,0.560033204188,True,500.0,0.75
45995,662238138,Ntsr1-Cre_GN220,,120.0,0.04,0.333376800372,False,500.0,0.75
45996,662236449,Ntsr1-Cre_GN220,,120.0,0.32,0.294836658562,False,500.0,0.25
45997,662239546,Ntsr1-Cre_GN220,,30.0,0.02,0.170489863253,False,500.0,0.5
45998,662237622,Ntsr1-Cre_GN220,,30.0,0.08,0.233021436541,False,500.0,0.5
45999,662236142,Ntsr1-Cre_GN220,,60.0,0.02,0.623339171081,True,500.0,0.25
46000,662238180,Ntsr1-Cre_GN220,,120.0,0.08,0.542672169529,True,500.0,0.25
46001,662238222,Ntsr1-Cre_GN220,,150.0,0.02,0.665774609437,False,500.0,0.75
